,bathrooms,bedrooms,city,country,currency,daysOnZillow,group_type,homeStatus,homeStatusForHDP,homeType,imgSrc,isFeatured,isNonOwnerOccupied,isPreforeclosureAuction,isPremierBuilder,isShowcaseListing,isUnmappable,isZillowOwned,latitude,livingArea,longitude,newConstructionType,price,priceForHDP,priceSuffix,providerListingID,rentZestimate,shouldHighlight,state,streetAddress,unit,zipcode,zpid,listing_sub_type.is_newHome,lotAreaUnit,lotAreaValue,zestimate,taxAssessedValue,listing_sub_type.is_FSBA,openHouse,listing_sub_type.is_openHouse,open_house_info.open_house_showing,datePriceChanged,priceChange,priceReduction
20,,,Lehi,USA,USD,1,,FOR_SALE,FOR_SALE,LOT,https://photos.zillowstatic.com/fp/59c409fcecb0aa31d1b4580334d11c47-p_e.jpg,False,True,False,False,False,False,False,40.431328,,-111.865654,,335000.0,335000.0,,,1571.0,False,UT,3494 N Wade Ln,,84043,190479460,,sqft,10018.8,,176600.0,True,,,,,,
21,2.0,3.0,Saratoga Springs,USA,USD,1,,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/9371819614863d0bcac4a549174c452a-p_e.jpg,False,True,False,False,False,False,False,40.396873,1220.0,-111.919815,,325000.0,325000.0,,,1645.0,False,UT,75 W Ridge Rd,,84045,2069880882,,sqft,871.2,,,True,,,,,,
22,2.0,2.0,Provo,USA,USD,1,,FOR_SALE,FOR_SALE,TOWNHOUSE,https://photos.zillowstatic.com/fp/6b0f17fbf297984845e1f0ac62603d51-p_e.jpg,False,True,False,False,False,False,False,40.240955,1030.0,-111.70026,,359000.0,359000.0,,,1394.0,False,UT,2382 W 510 N,,84601,11959013,,sqft,871.2,361000.0,200200.0,True,,,,1699430400000.0,49100.0,
23,3.0,3.0,Lindon,USA,USD,-1,,FOR_SALE,FOR_SALE,MULTI_FAMILY,https://photos.zillowstatic.com/fp/7460faeb08b3786176afa1e3ba405165-p_e.jpg,False,True,False,False,False,False,False,40.345753,2211.0,-111.75374,,559900.0,559900.0,,,2449.0,False,UT,1577 W 480 N,,84042,125724371,,sqft,2178.0,560500.0,335000.0,True,,,,,,
24,4.0,5.0,Provo,USA,USD,1,,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/21cb31965b50c697b453dd9b52c8b372-p_e.jpg,False,True,False,False,False,False,False,40.249943,3652.0,-111.7012,,659990.0,659990.0,,,2995.0,False,UT,2435 W 1200 N,,84601,68837440,,sqft,10018.8,665000.0,430600.0,True,,,,,,
25,3.0,4.0,Eagle Mountain,USA,USD,-1,,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/751a89bd46321d908a93becc3e7a081a-p_e.jpg,False,True,False,False,False,False,False,40.302628,2434.0,-112.00896,,484900.0,484900.0,,,1999.0,False,UT,3814 N Tumwater Ln,,84005,241992267,,sqft,6969.6,522100.0,284900.0,True,Sat. 11am-1pm,True,"[{'open_house_end': 1699736400000, 'open_house_start': 1699729200000}]",,,
26,3.0,4.0,Eagle Mountain,USA,USD,1,,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/6d0cc0da465f2bf5bace9976524e0ed6-p_e.jpg,False,True,False,False,False,False,False,40.315372,2862.0,-112.00815,,447000.0,447000.0,,,2104.0,False,UT,1876 E Church Way,,84005,82709037,,sqft,6534.0,484500.0,300100.0,True,,,,,,
27,3.0,4.0,Saratoga Springs,USA,USD,1,,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/38466bc6b3da9a39cbb94f540ddcd07a-p_e.jpg,False,True,False,False,False,False,False,40.33453,3732.0,-111.92269,,699900.0,699900.0,,,1314.0,False,UT,271 W Green Hill Ct,,84045,306587013,,acres,0.26,,126200.0,True,,,,,,
28,4.0,6.0,Spanish Fork,USA,USD,1,,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/d594b853a414a483f6df6ae414af4616-p_e.jpg,False,True,False,False,False,False,False,40.123344,4629.0,-111.61473,,740000.0,740000.0,,,3026.0,False,UT,2352 E Driftwood Dr,,84660,306579756,,acres,0.27999999999999997,741500.0,494400.0,True,,,,,,
29,3.0,4.0,Eagle Mountain,USA,USD,1,,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/6ee4da25d2c7aca9d8f5899f1b971a25-p_e.jpg,False,True,False,False,False,False,False,,3811.0,,,594912.0,594912.0,,,,False,UT,2940 E Serdar Ln #C12,# C12,84005,2054478876,,sqft,7405.2,,,True,,,,,,
30,4.0,5.0,Saratoga Springs,USA,USD,-1,,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/efb878029d0c3018653f163198c2ae4c-p_e.jpg,False,True,False,False,False,False,False,40.298508,3184.0,-111.88087,,700000.0,700000.0,,,2949.0,False,UT,3511 S McGregor Dr,,84045,2070420289,,sqft,10018.8,739400.0,,True,,,,,,
31,4.0,5.0,Orem,USA,USD,1,,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/8053f911a4d94c4ad708fcad10a982bf-p_e.jpg,False,True,False,False,False,False,False,40.2802,5108.0,-111.67261,,795000.0,795000.0,,,3064.0,False,UT,921 S 925 E,,84097,11925676,,acres,0.27999999999999997,813400.0,552500.0,True,,,,,,
32,5.0,4.0,Salem,USA,USD,1,,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/c2a37d1e9d26223cea50534e94dc39f1-p_e.jpg,False,True,False,False,False,False,False,,6474.0,,,3995000.0,3995000.0,,,4500.0,False,UT,738 S Summit Dr,,84653,2054875060,,acres,0.7699999999999999,3938700.0,,True,,,,,,
33,3.0,6.0,Salem,USA,USD,1,,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/322a66930eb17b4bc2e5114823b52ad6-p_e.jpg,False,True,False,False,False,False,False,40.056515,2850.0,-111.66855,,550000.0,550000.0,,,2149.0,False,UT,239 E 100 N,,84653,11893920,,acres,0.63,551800.0,351500.0,True,,,,,,
34,4.0,6.0,American Fork,USA,USD,-1,,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/b29660db78f7b077bbe39509b8ccde76-p_e.jpg,False,True,False,False,False,False,False,40.404053,3678.0,-111.77089,,724900.0,724900.0,,,1645.0,False,UT,1362 N 1000th St E,,84003,2067125827,,sqft,9147.6,,,True,Sat. 10:30am-12:30pm,True,"[{'open_house_end': 1699734600000, 'open_house_start': 1699727400000}]",,,
35,4.0,6.0,Saratoga Springs,USA,USD,-1,,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/7e6110c0e61acd0fd66d99a17e7da3dc-p_e.jpg,False,True,False,False,False,False,False,,4069.0,,,739900.0,739900.0,,,,False,UT,57 N Midland Dr,,84045,2054482022,,sqft,9147.6,,,True,Sat. 10:30am-2pm,True,"[{'open_house_end': 1699740000000, 'open_house_start': 1699727400000}]",,,
36,2.0,4.0,American Fork,USA,USD,-1,,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/0d3f392370ee9b6af6bd9d36e5d3ec74-p_e.jpg,False,True,False,False,False,False,False,40.385387,1708.0,-111.811295,,510000.0,510000.0,,,2299.0,False,UT,496 W 400th St N,,84003,2067181237,,sqft,9147.6,,,True,Fri. 6-8pm,True,"[{'open_house_end': 1699675200000, 'open_house_start': 1699668000000}, {'open_house_end': 1699732800000, 'open_house_start': 1699725600000}]",,,
37,4.0,4.0,American Fork,USA,USD,1,,FOR_SALE,FOR_SALE,TOWNHOUSE,https://photos.zillowstatic.com/fp/694bdf44ef0962efd05d3f21078b56bc-p_e.jpg,False,True,False,False,False,False,False,40.369762,2158.0,-111.781586,,525000.0,525000.0,,,,False,UT,624 E 340 S UNIT 123,Unit 123,84003,2054482726,,sqft,1306.8,,,True,,,,,,
38,4.0,4.0,American Fork,USA,USD,1,,FOR_SALE,FOR_SALE,TOWNHOUSE,https://photos.zillowstatic.com/fp/694bdf44ef0962efd05d3f21078b56bc-p_e.jpg,False,True,False,False,False,False,False,40.36977,2158.0,-111.78166,,525000.0,525000.0,,,,False,UT,622 E 340 S #124,# 124,84003,2054482824,,sqft,1306.8,,,True,,,,,,
39,3.0,5.0,Orem,USA,USD,-1,,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/7e5dc48393e10b4767e57d214942c1c5-p_e.jpg,False,True,False,False,False,False,False,40.32637,2136.0,-111.69605,,525000.0,525000.0,,,2450.0,False,UT,33 E 1575 N,,84057,11949868,,sqft,9583.2,545800.0,341700.0,True,Sat. 11am-2pm,True,"[{'open_house_end': 1699740000000, 'open_house_start': 1699729200000}]",,,
40,2.0,2.0,American Fork,USA,USD,1,,FOR_SALE,FOR_SALE,TOWNHOUSE,https://photos.zillowstatic.com/fp/e21d835532a0623b021b4c4c09cef015-p_e.jpg,False,True,False,False,False,False,False,40.37814,1032.0,-111.809166,,360000.0,360000.0,,,1350.0,False,UT,396 W 50th St N,,84003,2067174717,,sqft,3049.2,,,True,,,,,,
0,3.0,3.0,Lehi,USA,USD,1,,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/bc26d21c639f7d024f3b6e1c3f45b19d-p_e.jpg,False,True,False,False,False,False,False,40.370647,3360.0,-111.83939,,586900.0,586900.0,,,2900.0,False,UT,4214 E 1470th St S #216,# 216,84043,2054662579,,sqft,5662.8,526700.0,,True,,,,,,
1,2.0,3.0,Eagle Mountain,USA,USD,2,,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/2aec0490091229f1753a5bc1f76444c7-p_e.jpg,False,True,False,False,False,False,False,40.320335,3196.0,-112.02869,BUILDER_SPEC,549900.0,549900.0,,,,False,UT,5274 N Foxtail Way,,84005,2054494010,True,sqft,7840.8,,,,,,,,,
2,3.0,3.0,Provo,USA,USD,-1,,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/3d1f1fefba355a1cd3904b38c220ba43-p_e.jpg,False,True,False,False,False,False,False,40.271606,3082.0,-111.65963,,824995.0,824995.0,,,1949.0,False,UT,2888 N Marrcrest W,,84604,2067138808,,sqft,10454.4,,,True,Sat. 2-4pm,True,"[{'open_house_end': 1699747200000, 'open_house_start': 1699740000000}]",,,
3,,,Payson,USA,USD,2,,FOR_SALE,FOR_SALE,LOT,https://photos.zillowstatic.com/fp/f65f15cf5c1afd23ad54e1ebffc3ebe6-p_e.jpg,False,True,False,False,False,False,False,,,,,229000.0,229000.0,,,,False,UT,398 S 1360 E,,84651,2054489972,,acres,0.35,,,True,,,,,,
4,3.0,4.0,Lehi,USA,USD,2,,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/c8f7ae167d9e2ba5bb3e3b4fa0c70190-p_e.jpg,False,True,False,False,False,False,False,40.39581,4237.0,-111.907,BUILDER_SPEC,738315.0,738315.0,,,2800.0,False,UT,3384 W 750 N #724,# 724,84043,2054541999,True,sqft,6098.4,,,,,,,,,
5,2.0,3.0,Santaquin,USA,USD,2,,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/66644452a7b7c285190d980bceae74fe-p_e.jpg,False,True,False,False,False,False,False,39.9731,3599.0,-111.76846,BUILDER_SPEC,689000.0,689000.0,,,1650.0,False,UT,891 E 150 S,,84655,2057992725,True,acres,0.42000000000000004,,,,,,,,,
6,1.0,2.0,Springville,USA,USD,2,,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/096c7141940c182bd6f3e10b9021c1f5-p_e.jpg,False,True,False,False,False,False,False,40.1582,985.0,-111.59937,,220000.0,220000.0,,,1394.0,False,UT,641 E Swenson Ave #1,# 1,84663,11927494,,sqft,435.6,235600.0,96900.0,True,,,,1699257600000.0,160100.0,
7,2.0,4.0,Pleasant Grove,USA,USD,-1,,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/55f4968dea50bc36ba60765f310957f7-p_e.jpg,False,True,False,False,False,False,False,40.355076,2540.0,-111.726006,,525000.0,525000.0,,,1849.0,False,UT,696 S Locust Ave E,,84062,2071663862,,acres,0.39,,,True,Sat. 10am-12pm,True,"[{'open_house_end': 1699732800000, 'open_house_start': 1699725600000}]",,,
8,3.0,5.0,Payson,USA,USD,2,,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/897c3bf6b65670d0d092f1dcd4daebc9-p_e.jpg,False,True,False,False,False,False,False,40.024483,2348.0,-111.72651,,489900.0,489900.0,,,1550.0,False,UT,421 E 1250 S,,84651,68831661,,sqft,871.2,503500.0,305000.0,True,,,,,,
9,3.0,4.0,American Fork,USA,USD,2,,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/d12566070eae0b58ee16ee58460a762e-p_e.jpg,False,True,False,False,False,False,False,40.391247,2165.0,-111.80602,,535000.0,535000.0,,,2395.0,False,UT,297 W 740th St N,,84003,2067174622,,sqft,8712.0,533100.0,,True,,,,,,
10,2.0,3.0,Saratoga Springs,USA,USD,2,,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/9c21c9eaa3ff774832307febcdaea8d5-p_e.jpg,False,True,False,False,False,False,False,40.36663,1272.0,-111.95894,,314900.0,314900.0,,,,False,UT,1806 W Newcastle Ln #204,# 204,84045,2054492719,,sqft,1306.8,,,True,,,,,,
11,4.0,5.0,Lehi,USA,USD,-1,,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/c424e89e7a0a2896de8eaa4ceeb3a88c-p_e.jpg,False,True,False,False,False,False,False,40.421925,3490.0,-111.86794,,725000.0,725000.0,,,2800.0,False,UT,2711 N Deer Meadow Dr,,84043,68836738,,sqft,10018.8,725000.0,479500.0,True,Sat. 11am-1pm,True,"[{'open_house_end': 1699736400000, 'open_house_start': 1699729200000}]",,,
12,3.0,3.0,Saratoga Springs,USA,USD,-1,,FOR_SALE,FOR_SALE,TOWNHOUSE,https://photos.zillowstatic.com/fp/4dc813e3a351714de8d369270720c753-p_e.jpg,False,True,False,False,False,False,False,40.39067,2160.0,-111.91178,,405000.0,405000.0,,,1999.0,False,UT,1576 N Venetian Way E #56,# 56,84045,2054731779,,sqft,871.2,413500.0,,True,Sat. 11am-1pm,True,"[{'open_house_end': 1699736400000, 'open_house_start': 1699729200000}]",,,
13,1.0,2.0,Orem,USA,USD,2,,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/f992eeba9ff66348b6af6ff48da41b04-p_e.jpg,False,True,False,False,False,False,False,40.324734,956.0,-111.7257,,279900.0,279900.0,,,1425.0,False,UT,1243 W 1520 N,,84057,2114586554,,sqft,871.2,299900.0,,True,,,,,,
14,,,Pleasant Grove,USA,USD,2,,FOR_SALE,FOR_SALE,LOT,https://photos.zillowstatic.com/fp/53f2093659081df5e40768c412295724-p_e.jpg,False,True,False,False,False,False,False,40.357403,,-111.729546,,199900.0,199900.0,,,3200.0,False,UT,510 S Locust Ave,,84062,63222729,,acres,0.32999999999999996,672400.0,358000.0,True,,,,,,
15,2.0,5.0,Eagle Mountain,USA,USD,2,,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/b31fc75dd9c2bcfe1460c6eaaad2662c-p_e.jpg,False,True,False,False,False,False,False,,3594.0,,,549882.0,549882.0,,,,False,UT,2928 E Serdar Ln #C11,# C11,84005,2054490454,,sqft,6969.6,,,True,,,,,,
16,1.0,4.0,Spanish Fork,USA,USD,-1,,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/b388a2c7980eae61df834048c9baee2f-p_e.jpg,False,True,False,False,False,False,False,40.10876,1950.0,-111.64341,,360000.0,360000.0,,,2094.0,False,UT,639 E 100 S,,84660,11890630,,acres,0.31,364700.0,225800.0,True,,,,1699257600000.0,-15000.0,"$15,000 (Nov 6)"
17,3.0,3.0,American Fork,USA,USD,-1,BUILDER_COMMUNITY,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/d0040239729fe318c8794931bead3760-p_e.jpg,False,True,False,True,False,False,False,40.355587,2034.0,-111.82387,BUILDER_PLAN,519990.0,519990.0,+,29667796,2148.0,False,UT,"Sagecrest Plan, The Views at Lakeshore",# GQRK5J,84003,2063078840,True,,,519500.0,,,,,,1675411200000.0,-60000.0,
18,3.0,4.0,Saratoga Springs,USA,USD,-1,BUILDER_COMMUNITY,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/36fb25b923b394969a6fbbec18b20d25-p_e.jpg,False,True,False,True,False,False,False,40.4119,2482.0,-111.9299,BUILDER_PLAN,638900.0,638900.0,+,29008754,2445.0,False,UT,"Mesa Plan, Primrose : Villages",# UEV965,84045,2078523031,True,,,633000.0,,,Sat. 8-8:30am,True,"[{'open_house_end': 1699720200000, 'open_house_start': 1699718400000}, {'open_house_end': 1700152200000, 'open_house_start': 1700150400000}]",1699430400000.0,2000.0,
19,3.0,4.0,Eagle Mountain,USA,USD,-1,,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/f102b3fc4c105eee9ba54965d3695aec-p_e.jpg,False,True,False,False,False,False,False,40.320286,3632.0,-112.03202,BUILDER_SPEC,575450.0,575450.0,,,,False,UT,574 E Stonebriar Dr LOT 419,Lot 419,84005,2054499099,True,sqft,7840.8,,,,,,,,,
20,,,Payson,USA,USD,3,,FOR_SALE,FOR_SALE,LOT,https://photos.zillowstatic.com/fp/a2b34fc832f7fea2ad1f0ca3e45dff58-p_e.jpg,False,True,False,False,False,False,False,40.03911,,-111.711784,,152000.0,152000.0,,,,False,UT,1356 E 320 S,,84651,2054500869,,acres,0.25,,,True,,,,,,
21,3.0,3.0,American Fork,USA,USD,-1,BUILDER_COMMUNITY,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/205afc269cd9eb3f74495a13a2587733-p_e.jpg,False,True,False,True,False,False,False,40.355587,2946.0,-111.82387,BUILDER_PLAN,598990.0,598990.0,+,29667796,2500.0,False,UT,"Waterford Plan, The Views at Lakeshore",# S9IQDT,84003,2063078843,True,,,598500.0,,,,,,1675411200000.0,-60000.0,
22,2.0,3.0,Springville,USA,USD,-1,,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/a10fe4220ef7885f0f29a7336376bd89-p_e.jpg,False,True,False,False,False,False,False,40.16577,1939.0,-111.614685,,499999.0,499999.0,,,1250.0,False,UT,64 S 200th St W,,84663,2061301394,,sqft,5227.2,,,True,,,,1699430400000.0,-149001.0,"$149,001 (Nov 8)"
23,3.0,4.0,Mapleton,USA,USD,4,BUILDER_COMMUNITY,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/23f8421c95da57e7fbcd4d45ef0c91f2-p_e.jpg,False,True,False,True,False,False,False,40.102585,3997.0,-111.59639,BUILDER_PLAN,652950.0,652950.0,+,29800031,3176.0,False,UT,"Cypress Plan, Mapleton Heights",# TTLPJU,84664,2061991724,True,,,649500.0,,,,,,1697180400000.0,8000.0,
24,3.0,3.0,Eagle Mountain,USA,USD,-1,BUILDER_COMMUNITY,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/bb870a2ba46eb3eb440c0c1f590e081d-p_e.jpg,False,True,False,True,False,False,False,40.324318,2420.0,-112.01573,BUILDER_PLAN,493091.0,493091.0,+,29372067,2294.0,False,UT,"Pearl Plan, Seasons at Pacific Springs",# AG4UG3,84005,2071582643,True,,,489500.0,,,,,,1698994800000.0,-2899.0,"$2,899 (Nov 3)"
25,3.0,3.0,Lehi,USA,USD,-1,BUILDER_COMMUNITY,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/a9dace05f4c87888c3b4a7c1bd403caf-p_e.jpg,False,True,False,True,False,False,False,40.39999,2945.0,-111.9072,BUILDER_PLAN,539990.0,539990.0,+,19647505,2400.0,False,UT,"Beechwood Plan, Cold Spring Ranch",# EVTLM6,84043,2078342955,True,,,527800.0,,,,,,1698390000000.0,-5000.0,"$5,000 (Oct 27)"
26,3.0,4.0,American Fork,USA,USD,4,,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/29def31ecff0c344cd401379d01f085d-p_e.jpg,False,True,False,False,False,False,False,40.37796,2464.0,-111.777054,,495000.0,495000.0,,,,False,UT,44 N 775th St E,,84003,2054503171,,sqft,9583.2,,,True,,,,1699257600000.0,10000.0,
27,3.0,3.0,Mapleton,USA,USD,4,,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/7c9388e0c57e0483149182f61a8d1828-p_e.jpg,False,True,False,False,False,False,False,,4396.0,,,749900.0,749900.0,,,,False,UT,643 S Chamberlain St,,84664,2054503652,,acres,0.35,,,True,,,,,,
28,2.0,3.0,Santaquin,USA,USD,4,,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/3b29c6c259c1fec38e88f01d24e5a6a6-p_e.jpg,False,True,False,False,False,False,False,39.97461,1243.0,-111.79081,,299900.0,299900.0,,,1527.0,False,UT,65 S 300 W #3,# 3,84655,306584573,,sqft,1306.8,303600.0,190000.0,True,,,,,,
29,3.0,3.0,American Fork,USA,USD,-1,,FOR_SALE,FOR_SALE,TOWNHOUSE,https://photos.zillowstatic.com/fp/4d599fc8dd59849bdfa4c3a7f1ff2f49-p_e.jpg,False,True,False,False,False,False,False,40.378487,1901.0,-111.82354,NEW_CONSTRUCTION_TYPE_OTHER,471125.0,471125.0,,,,False,UT,924 W 800 S,,84003,2054504214,True,sqft,1306.8,,,,Thu. 11:30am-5pm,True,"[{'open_house_end': 1699578000000, 'open_house_start': 1699558200000}]",,,
30,2.0,3.0,Provo,USA,USD,4,,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/a7bd339f547086bd7ef6cf22eef9e739-p_e.jpg,False,True,False,False,False,False,False,40.27071,2100.0,-111.654724,,445000.0,445000.0,,,2149.0,False,UT,2761 N Edgewood Dr,,84604,11920524,,sqft,435.6,445500.0,253100.0,True,,,,,,
31,3.0,4.0,Orem,USA,USD,-1,,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/99572b97b9641af13406a265c77b9ad9-p_e.jpg,False,True,False,False,False,False,False,40.259544,5207.0,-111.697014,,1350000.0,1350000.0,,,1394.0,False,UT,92 W 2070 S,,84058,190541575,,acres,0.3,,191300.0,True,Sat. 10am-2pm,True,"[{'open_house_end': 1699740000000, 'open_house_start': 1699725600000}]",,,
32,3.0,4.0,American Fork,USA,USD,5,BUILDER_COMMUNITY,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/65e2e11262c5642c3f954f021aad04b5-p_e.jpg,False,True,False,True,False,False,False,40.355587,2863.0,-111.82387,BUILDER_PLAN,574990.0,574990.0,+,29667796,2650.0,False,UT,"McIntosh Plan, The Views at Lakeshore",# GOGRZL,84003,2063078845,True,,,572200.0,,,,,,1675411200000.0,-60000.0,
33,3.0,4.0,Saratoga Springs,USA,USD,-1,BUILDER_COMMUNITY,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/153455d27069519da97fdd92653ba394-p_e.jpg,False,True,False,True,False,False,False,40.4119,2150.0,-111.9299,BUILDER_PLAN,608900.0,608900.0,+,29008754,2189.0,False,UT,"Pinnacle Plan, Primrose : Villages",# 15ETYS,84045,2078523033,True,,,604900.0,,,,,,1699430400000.0,2000.0,
34,2.0,3.0,Eagle Mountain,USA,USD,5,,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/88552e79e5e727cb7b0cc37521dcdd8f-p_e.jpg,False,True,False,False,False,False,False,40.303802,3141.0,-111.99861,,520000.0,520000.0,,,1994.0,False,UT,2364 E Spring St,,84005,190533459,,sqft,7840.8,533800.0,29100.0,True,,,,,,
35,3.0,3.0,Saratoga Springs,USA,USD,-1,,FOR_SALE,FOR_SALE,TOWNHOUSE,https://photos.zillowstatic.com/fp/08f6318088b8503633d55b8d74a902ef-p_e.jpg,False,True,False,False,False,False,False,40.39928,1597.0,-111.922455,,445000.0,445000.0,,,1975.0,False,UT,133 W Autumn Ln,,84045,309883331,,sqft,435.6,,60000.0,True,Sat. 10am-12pm,True,"[{'open_house_end': 1699732800000, 'open_house_start': 1699725600000}]",,,
36,2.0,4.0,Pleasant Grove,USA,USD,5,,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/bdbdfbd386bb125bf8cb0723df79bf0c-p_e.jpg,False,True,False,False,False,False,False,40.37034,1454.0,-111.759926,,465000.0,465000.0,,,2094.0,False,UT,1333 W 600 N,,84062,11950398,,sqft,6969.6,469800.0,260000.0,True,,,,,,
37,3.0,4.0,Mapleton,USA,USD,5,BUILDER_COMMUNITY,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/d87385af32340aa237f956a3395d42ed-p_e.jpg,False,True,False,True,False,False,False,40.102585,4266.0,-111.59639,BUILDER_PLAN,685950.0,685950.0,+,29800031,3236.0,False,UT,"Maple Plan, Mapleton Heights",# OS2CV4,84664,2061991725,True,,,679800.0,,,,,,1697180400000.0,11000.0,
38,2.0,2.0,Eagle Mountain,USA,USD,-1,BUILDER_COMMUNITY,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/95c2f90f14223d8fcdd823395a7c6432-p_e.jpg,False,True,False,True,False,False,False,40.324318,1420.0,-112.01573,BUILDER_PLAN,411990.0,411990.0,+,29372067,1745.0,False,UT,"Amethyst Plan, Seasons at Pacific Springs",# IQD801,84005,2071582639,True,,,403700.0,,,,,,1698735600000.0,5040.0,
39,2.0,2.0,American Fork,USA,USD,5,,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/1cbed4b9425a9b91bc82f34681a9b4ff-p_e.jpg,False,True,False,False,False,False,False,40.38338,1991.0,-111.79695,,350000.0,350000.0,,,1500.0,False,UT,316 East Ln,,84003,11920228,,sqft,7405.2,364400.0,258000.0,True,,,,,,
40,3.0,3.0,American Fork,USA,USD,-1,BUILDER_COMMUNITY,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/6eabac574a4171026279f1b78dc6392f-p_e.jpg,False,True,False,True,False,False,False,40.36328,1680.0,-111.80183,BUILDER_PLAN,492990.0,492990.0,+,29625496,2100.0,False,UT,"Gambel Oak Plan, Vista at Stonecreek",# 837JOK,84003,2066624735,True,,,491300.0,,,,,,,,
0,3.0,4.0,Saratoga Springs,USA,USD,-1,BUILDER_COMMUNITY,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/eaeab3c47ae0b6c9044cbb55af1c3fc3-p_e.jpg,False,True,False,True,False,False,False,40.4099,2424.0,-111.9317,BUILDER_PLAN,679900.0,679900.0,+,29008768,2434.0,False,UT,"Sequoia Plan, Primrose : Cottages",# TQ1FBR,84045,2078523036,True,,,666400.0,,,,,,1698390000000.0,2000.0,
